country,lat,lon,geometry,index_right,name,id
CHE,47.056427,8.319683,POINT (8.319683 47.056427),23,Luzern,24
CHE,47.128271,8.403291,POINT (8.403291 47.128271),23,Luzern,24
CHE,47.061965,8.264859,POINT (8.264859 47.061965),23,Luzern,24
CHE,47.061965,8.264859,POINT (8.264859 47.061965),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.161042,8.178423,POINT (8.178423 47.161042),23,Luzern,24
CHE,47.049382,8.268158,POINT (8.268158 47.049382),23,Luzern,24
CHE,47.042427,8.135284,POINT (8.135284 47.042427),23,Luzern,24
CHE,47.186309,8.008945,POINT (8.008945 47.186309),23,Luzern,24
CHE,47.033876,8.278465,POINT (8.278465 47.033876),23,Luzern,24
CHE,47.254423,8.243358,POINT (8.243358 47.254423),23,Luzern,24
CHE,47.056935,8.312702,POINT (8.312702 47.056935),23,Luzern,24
CHE,47.056935,8.312702,POINT (8.312702 47.056935),23,Luzern,24
CHE,47.037802,8.293233,POINT (8.293233 47.037802),23,Luzern,24
CHE,47.056427,8.319683,POINT (8.319683 47.056427),23,Luzern,24
CHE,47.026475,8.298604,POINT (8.298604 47.026475),23,Luzern,24
CHE,47.050777,8.310834,POINT (8.310834 47.050777),23,Luzern,24
CHE,47.056935,8.312702,POINT (8.312702 47.056935),23,Luzern,24
CHE,47.137348,8.190746,POINT (8.190746 47.137348),23,Luzern,24
CHE,47.137348,8.190746,POINT (8.190746 47.137348),23,Luzern,24
CHE,47.171142,8.140132,POINT (8.140132 47.171142),23,Luzern,24
CHE,47.104316,8.374362,POINT (8.374362 47.104316),23,Luzern,24
CHE,47.02838,8.293744,POINT (8.293744 47.02838),23,Luzern,24
CHE,47.02838,8.293744,POINT (8.293744 47.02838),23,Luzern,24
CHE,47.073791,8.293035,POINT (8.293035 47.073791),23,Luzern,24
CHE,47.057738,8.284831,POINT (8.284831 47.057738),23,Luzern,24
CHE,47.057738,8.284831,POINT (8.284831 47.057738),23,Luzern,24
CHE,47.166564,8.102484,POINT (8.102484 47.166564),23,Luzern,24
CHE,47.056935,8.312702,POINT (8.312702 47.056935),23,Luzern,24
CHE,47.041646,8.31016,POINT (8.31016 47.041646),23,Luzern,24
CHE,47.052123,8.299084,POINT (8.299084 47.052123),23,Luzern,24
CHE,47.012658,8.306018,POINT (8.306018 47.012658),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.151088,8.118067,POINT (8.118067 47.151088),23,Luzern,24
CHE,47.171735,8.139494,POINT (8.139494 47.171735),23,Luzern,24
CHE,47.227774,8.24339,POINT (8.24339 47.227774),23,Luzern,24
CHE,47.056427,8.319683,POINT (8.319683 47.056427),23,Luzern,24
CHE,47.05776,8.309587,POINT (8.309587 47.05776),23,Luzern,24
CHE,47.045908,8.316429,POINT (8.316429 47.045908),23,Luzern,24
CHE,47.257623,8.242735,POINT (8.242735 47.257623),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.112038,8.075345,POINT (8.075345 47.112038),23,Luzern,24
CHE,47.119009,7.978482,POINT (7.978482 47.119009),23,Luzern,24
CHE,47.049382,8.268158,POINT (8.268158 47.049382),23,Luzern,24
CHE,47.050777,8.310834,POINT (8.310834 47.050777),23,Luzern,24
CHE,47.049382,8.268158,POINT (8.268158 47.049382),23,Luzern,24
CHE,47.110158,8.384973,POINT (8.384973 47.110158),23,Luzern,24
CHE,47.127802,7.884974,POINT (7.884974 47.127802),23,Luzern,24
CHE,47.056935,8.312702,POINT (8.312702 47.056935),23,Luzern,24
CHE,47.10281,8.351246,POINT (8.351246 47.10281),23,Luzern,24
CHE,47.10426,8.374302,POINT (8.374302 47.10426),23,Luzern,24
CHE,47.03774,8.293081,POINT (8.293081 47.03774),23,Luzern,24
CHE,47.03774,8.293081,POINT (8.293081 47.03774),23,Luzern,24
CHE,47.102967,8.351382,POINT (8.351382 47.102967),23,Luzern,24
CHE,47.104311,8.375306,POINT (8.375306 47.104311),23,Luzern,24
CHE,47.172121,8.106794,POINT (8.106794 47.172121),23,Luzern,24
CHE,47.073791,8.293035,POINT (8.293035 47.073791),23,Luzern,24
CHE,47.104311,8.375306,POINT (8.375306 47.104311),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.054985,8.316355,POINT (8.316355 47.054985),23,Luzern,24
CHE,47.172081,8.106821,POINT (8.106821 47.172081),23,Luzern,24
CHE,47.091165,8.251724,POINT (8.251724 47.091165),23,Luzern,24
CHE,47.054985,8.316355,POINT (8.316355 47.054985),23,Luzern,24
CHE,47.172094,8.106812,POINT (8.106812 47.172094),23,Luzern,24
CHE,47.041637,8.3102,POINT (8.3102 47.041637),23,Luzern,24
CHE,47.01266,8.305988,POINT (8.305988 47.01266),23,Luzern,24
CHE,47.024765,8.297143,POINT (8.297143 47.024765),23,Luzern,24
CHE,47.104276,8.374315,POINT (8.374315 47.104276),23,Luzern,24
CHE,47.171574,8.286541,POINT (8.286541 47.171574),23,Luzern,24
CHE,47.171574,8.286541,POINT (8.286541 47.171574),23,Luzern,24
CHE,47.075128,8.330678,POINT (8.330678 47.075128),23,Luzern,24
CHE,47.075128,8.330678,POINT (8.330678 47.075128),23,Luzern,24
CHE,47.014379,8.304215,POINT (8.304215 47.014379),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.245489,8.133629,POINT (8.133629 47.245489),23,Luzern,24
CHE,47.133921,8.317463,POINT (8.317463 47.133921),23,Luzern,24
CHE,47.042208,8.318823,POINT (8.318823 47.042208),23,Luzern,24
CHE,47.080877,8.123588,POINT (8.123588 47.080877),23,Luzern,24
CHE,47.012663,8.305957,POINT (8.305957 47.012663),23,Luzern,24
CHE,47.151104,8.118034,POINT (8.118034 47.151104),23,Luzern,24
CHE,47.104346,8.374397,POINT (8.374397 47.104346),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.025595,8.297279,POINT (8.297279 47.025595),23,Luzern,24
CHE,47.043868,8.305002,POINT (8.305002 47.043868),23,Luzern,24
CHE,47.043868,8.305002,POINT (8.305002 47.043868),23,Luzern,24
CHE,47.092617,8.314072,POINT (8.314072 47.092617),23,Luzern,24
CHE,47.049503,8.306764,POINT (8.306764 47.049503),23,Luzern,24
CHE,47.164684,8.281197,POINT (8.281197 47.164684),23,Luzern,24
CHE,47.102933,8.35136,POINT (8.35136 47.102933),23,Luzern,24
CHE,47.092617,8.314072,POINT (8.314072 47.092617),23,Luzern,24
CHE,47.056427,8.319683,POINT (8.319683 47.056427),23,Luzern,24
CHE,47.267841,8.275643,POINT (8.275643 47.267841),23,Luzern,24
CHE,47.054467,8.310476,POINT (8.310476 47.054467),23,Luzern,24
CHE,47.151279,8.118055,POINT (8.118055 47.151279),23,Luzern,24
CHE,47.151279,8.118055,POINT (8.118055 47.151279),23,Luzern,24
CHE,47.049503,8.306764,POINT (8.306764 47.049503),23,Luzern,24
CHE,47.102978,8.3514,POINT (8.3514 47.102978),23,Luzern,24
CHE,47.137253,8.246881,POINT (8.246881 47.137253),23,Luzern,24
CHE,47.267687,8.275119,POINT (8.275119 47.267687),23,Luzern,24
CHE,47.137253,8.246881,POINT (8.246881 47.137253),23,Luzern,24
CHE,47.080878,8.123579,POINT (8.123579 47.080878),23,Luzern,24
CHE,47.102957,8.351407,POINT (8.351407 47.102957),23,Luzern,24
CHE,47.102908,8.351368,POINT (8.351368 47.102908),23,Luzern,24
CHE,47.044995,8.314255,POINT (8.314255 47.044995),23,Luzern,24
CHE,47.049504,8.306764,POINT (8.306764 47.049504),23,Luzern,24
CHE,47.041645,8.310175,POINT (8.310175 47.041645),23,Luzern,24
CHE,47.057832,8.309521,POINT (8.309521 47.057832),23,Luzern,24
CHE,47.127639,8.393748,POINT (8.393748 47.127639),23,Luzern,24
CHE,47.055112,8.317377,POINT (8.317377 47.055112),23,Luzern,24
CHE,47.137392,7.922452,POINT (7.922452 47.137392),23,Luzern,24
CHE,47.134569,8.048482,POINT (8.048482 47.134569),23,Luzern,24
CHE,47.137392,7.922452,POINT (7.922452 47.137392),23,Luzern,24
CHE,47.054467,8.310479,POINT (8.310479 47.054467),23,Luzern,24
CHE,47.21908,8.152296,POINT (8.152296 47.21908),23,Luzern,24
CHE,47.21908,8.152296,POINT (8.152296 47.21908),23,Luzern,24
CHE,47.172359,8.097278,POINT (8.097278 47.172359),23,Luzern,24
CHE,47.050777,8.310834,POINT (8.310834 47.050777),23,Luzern,24
CHE,47.172169,8.10676,POINT (8.10676 47.172169),23,Luzern,24
CHE,47.132922,8.31809,POINT (8.31809 47.132922),23,Luzern,24
CHE,47.161051,8.17835,POINT (8.17835 47.161051),23,Luzern,24
CHE,47.045895,8.316412,POINT (8.316412 47.045895),23,Luzern,24
CHE,47.037682,8.328763,POINT (8.328763 47.037682),23,Luzern,24
CHE,47.037682,8.328763,POINT (8.328763 47.037682),23,Luzern,24
CHE,47.168105,8.290175,POINT (8.290175 47.168105),23,Luzern,24
CHE,47.168105,8.290175,POINT (8.290175 47.168105),23,Luzern,24
CHE,47.03851,8.139034,POINT (8.139034 47.03851),23,Luzern,24
CHE,47.015484,8.478013,POINT (8.478013 47.015484),23,Luzern,24
CHE,47.015484,8.478013,POINT (8.478013 47.015484),23,Luzern,24
CHE,47.093875,8.361683,POINT (8.361683 47.093875),23,Luzern,24
CHE,47.093875,8.361683,POINT (8.361683 47.093875),23,Luzern,24
CHE,47.023839,8.294628,POINT (8.294628 47.023839),23,Luzern,24
CHE,47.057377,8.25734,POINT (8.25734 47.057377),23,Luzern,24
CHE,47.057377,8.25734,POINT (8.25734 47.057377),23,Luzern,24
CHE,47.043747,8.311339,POINT (8.311339 47.043747),23,Luzern,24
CHE,47.026964,8.401976,POINT (8.401976 47.026964),23,Luzern,24
CHE,47.073981,8.286359,POINT (8.286359 47.073981),23,Luzern,24
CHE,47.073981,8.286359,POINT (8.286359 47.073981),23,Luzern,24
CHE,47.073981,8.286359,POINT (8.286359 47.073981),23,Luzern,24
CHE,47.162749,8.288686,POINT (8.288686 47.162749),23,Luzern,24
CHE,47.162749,8.288686,POINT (8.288686 47.162749),23,Luzern,24
CHE,47.042699,8.317619,POINT (8.317619 47.042699),23,Luzern,24
CHE,47.011635,8.483375,POINT (8.483375 47.011635),23,Luzern,24
CHE,47.026964,8.401976,POINT (8.401976 47.026964),23,Luzern,24
CHE,47.026964,8.401976,POINT (8.401976 47.026964),23,Luzern,24
CHE,47.026964,8.401976,POINT (8.401976 47.026964),23,Luzern,24
CHE,47.08662,8.309042,POINT (8.309042 47.08662),23,Luzern,24
CHE,46.817718,8.043172,POINT (8.043172 46.817718),23,Luzern,24
CHE,47.065324,8.290762,POINT (8.290762 47.065324),23,Luzern,24
CHE,47.073981,8.286359,POINT (8.286359 47.073981),23,Luzern,24
CHE,47.011635,8.483375,POINT (8.483375 47.011635),23,Luzern,24
CHE,46.817718,8.043172,POINT (8.043172 46.817718),23,Luzern,24
CHE,46.817432,8.043141,POINT (8.043141 46.817432),23,Luzern,24
CHE,46.817432,8.043141,POINT (8.043141 46.817432),23,Luzern,24
CHE,47.122826,8.349805,POINT (8.349805 47.122826),23,Luzern,24
CHE,47.032872,8.435407,POINT (8.435407 47.032872),23,Luzern,24
CHE,47.049447,8.306571,POINT (8.306571 47.049447),23,Luzern,24
CHE,47.049447,8.306571,POINT (8.306571 47.049447),23,Luzern,24
CHE,47.117315,8.20116,POINT (8.20116 47.117315),23,Luzern,24
CHE,47.117161,8.200845,POINT (8.200845 47.117161),23,Luzern,24
CHE,47.032872,8.435407,POINT (8.435407 47.032872),23,Luzern,24
CHE,47.17172,8.10191,POINT (8.10191 47.17172),23,Luzern,24
CHE,47.17172,8.10191,POINT (8.10191 47.17172),23,Luzern,24
CHE,47.0795596,8.1315098,POINT (8.1315098 47.0795596),23,Luzern,24
CHE,47.01255740000001,8.308608999999999,POINT (8.308608999999999 47.01255740000001),23,Luzern,24
CHE,47.01255740000001,8.308608999999999,POINT (8.308608999999999 47.01255740000001),23,Luzern,24
CHE,47.01255740000001,8.308608999999999,POINT (8.308608999999999 47.01255740000001),23,Luzern,24
CHE,47.01255740000001,8.308608999999999,POINT (8.308608999999999 47.01255740000001),23,Luzern,24
CHE,47.01255740000001,8.308608999999999,POINT (8.308608999999999 47.01255740000001),23,Luzern,24
CHE,47.0795596,8.1315098,POINT (8.1315098 47.0795596),23,Luzern,24
CHE,46.9116865645673,7.934445227577984,POINT (7.934445227577984 46.9116865645673),23,Luzern,24
CHE,47.0439584,8.363557199999999,POINT (8.363557199999999 47.0439584),23,Luzern,24
CHE,47.0924057,8.298028,POINT (8.298028 47.0924057),23,Luzern,24
CHE,47.0924057,8.298028,POINT (8.298028 47.0924057),23,Luzern,24
CHE,47.0439584,8.363557199999999,POINT (8.363557199999999 47.0439584),23,Luzern,24
CHE,46.9116865645673,7.934445227577984,POINT (7.934445227577984 46.9116865645673),23,Luzern,24
CHE,47.0924057,8.298028,POINT (8.298028 47.0924057),23,Luzern,24
CHE,47.0924057,8.298028,POINT (8.298028 47.0924057),23,Luzern,24
CHE,47.2094864,8.1931184,POINT (8.1931184 47.2094864),23,Luzern,24
CHE,47.2094864,8.1931184,POINT (8.1931184 47.2094864),23,Luzern,24
CHE,47.0277718,8.2986917,POINT (8.2986917 47.0277718),23,Luzern,24
CHE,47.0277718,8.2986917,POINT (8.2986917 47.0277718),23,Luzern,24
CHE,47.0277718,8.2986917,POINT (8.2986917 47.0277718),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.113372,8.232328,POINT (8.232328 47.113372),23,Luzern,24
CHE,47.17452,8.09857,POINT (8.09857 47.17452),23,Luzern,24
CHE,47.130575,8.000707,POINT (8.000707 47.130575),23,Luzern,24
CHE,47.17397,8.10021,POINT (8.10021 47.17397),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.01739,8.30147,POINT (8.30147 47.01739),23,Luzern,24
CHE,47.024262,8.30251,POINT (8.30251 47.024262),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.178997,8.107792,POINT (8.107792 47.178997),23,Luzern,24
CHE,47.184098,8.020127,POINT (8.020127 47.184098),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.15091,8.167439,POINT (8.167439 47.15091),23,Luzern,24
CHE,47.03785,8.179246,POINT (8.179246 47.03785),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.184098,8.020127,POINT (8.020127 47.184098),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.162967,8.091507,POINT (8.091507 47.162967),23,Luzern,24
CHE,47.15091,8.167439,POINT (8.167439 47.15091),23,Luzern,24
CHE,47.03785,8.179246,POINT (8.179246 47.03785),23,Luzern,24
CHE,47.184949,8.054549,POINT (8.054549 47.184949),23,Luzern,24
CHE,47.184949,8.054549,POINT (8.054549 47.184949),23,Luzern,24
CHE,47.113809,8.078018,POINT (8.078018 47.113809),23,Luzern,24
CHE,47.113809,8.078018,POINT (8.078018 47.113809),23,Luzern,24
CHE,47.19303,8.112153,POINT (8.112153 47.19303),23,Luzern,24
CHE,47.19303,8.112153,POINT (8.112153 47.19303),23,Luzern,24
CHE,47.17207188,8.51858611,POINT (8.51858611 47.17207188),5,Zug,6
CHE,47.17207188,8.51858611,POINT (8.51858611 47.17207188),5,Zug,6
CHE,47.185967,8.4585,POINT (8.4585 47.185967),5,Zug,6
CHE,47.185967,8.4585,POINT (8.4585 47.185967),5,Zug,6
CHE,47.185967,8.4585,POINT (8.4585 47.185967),5,Zug,6
CHE,47.1443652,8.438942,POINT (8.438942 47.1443652),5,Zug,6
CHE,47.1443652,8.438942,POINT (8.438942 47.1443652),5,Zug,6
CHE,47.17267597,8.51780795,POINT (8.51780795 47.17267597),5,Zug,6
CHE,47.17267597,8.51780795,POINT (8.51780795 47.17267597),5,Zug,6
CHE,47.1726884,8.51775819,POINT (8.51775819 47.1726884),5,Zug,6
CHE,47.1726884,8.51775819,POINT (8.51775819 47.1726884),5,Zug,6
CHE,47.172656,8.517915,POINT (8.517915 47.172656),5,Zug,6
CHE,47.172666,8.517861,POINT (8.517861 47.172666),5,Zug,6
CHE,47.172702,8.51769516,POINT (8.51769516 47.172702),5,Zug,6
CHE,47.172666,8.517861,POINT (8.517861 47.172666),5,Zug,6
CHE,47.172656,8.517915,POINT (8.517915 47.172656),5,Zug,6
CHE,47.172702,8.51769516,POINT (8.51769516 47.172702),5,Zug,6
CHE,47.17271769,8.51762751,POINT (8.51762751 47.17271769),5,Zug,6
CHE,47.17271769,8.51762751,POINT (8.51762751 47.17271769),5,Zug,6
CHE,47.17271769,8.51762751,POINT (8.51762751 47.17271769),5,Zug,6
CHE,47.172642,8.517985,POINT (8.517985 47.172642),5,Zug,6
CHE,47.172642,8.517985,POINT (8.517985 47.172642),5,Zug,6
CHE,47.18594428,8.45780874,POINT (8.45780874 47.18594428),5,Zug,6
CHE,47.18594428,8.45780874,POINT (8.45780874 47.18594428),5,Zug,6
CHE,47.146849,8.4323904,POINT (8.4323904 47.146849),5,Zug,6
CHE,47.146849,8.4323904,POINT (8.4323904 47.146849),5,Zug,6
CHE,47.1845536,8.5218977,POINT (8.5218977 47.1845536),5,Zug,6
CHE,47.1845536,8.5218977,POINT (8.5218977 47.1845536),5,Zug,6
CHE,47.1845536,8.5218977,POINT (8.5218977 47.1845536),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.14499132,8.43951491,POINT (8.43951491 47.14499132),5,Zug,6
CHE,47.18571818,8.45789809,POINT (8.45789809 47.18571818),5,Zug,6
CHE,47.18571818,8.45789809,POINT (8.45789809 47.18571818),5,Zug,6
CHE,47.1448457,8.43544438,POINT (8.43544438 47.1448457),5,Zug,6
CHE,47.1448457,8.43544438,POINT (8.43544438 47.1448457),5,Zug,6
CHE,47.1448457,8.43544438,POINT (8.43544438 47.1448457),5,Zug,6
CHE,47.1448457,8.43544438,POINT (8.43544438 47.1448457),5,Zug,6
CHE,47.17613548,8.42478642,POINT (8.42478642 47.17613548),5,Zug,6
CHE,47.173003,8.517534,POINT (8.517534 47.173003),5,Zug,6
CHE,47.173003,8.517534,POINT (8.517534 47.173003),5,Zug,6
CHE,47.173003,8.517534,POINT (8.517534 47.173003),5,Zug,6
CHE,47.173003,8.517534,POINT (8.517534 47.173003),5,Zug,6
CHE,47.17277,8.518315,POINT (8.518315 47.17277),5,Zug,6
CHE,47.17277,8.518315,POINT (8.518315 47.17277),5,Zug,6
CHE,47.17277,8.518315,POINT (8.518315 47.17277),5,Zug,6
CHE,47.13642,8.58458,POINT (8.58458 47.13642),5,Zug,6
CHE,47.14478662,8.43437505,POINT (8.43437505 47.14478662),5,Zug,6
CHE,47.14478662,8.43437505,POINT (8.43437505 47.14478662),5,Zug,6
CHE,47.14478662,8.43437505,POINT (8.43437505 47.14478662),5,Zug,6
CHE,47.14478662,8.43437505,POINT (8.43437505 47.14478662),5,Zug,6
CHE,47.19864,8.538991,POINT (8.538991 47.19864),5,Zug,6
CHE,47.19864,8.538991,POINT (8.538991 47.19864),5,Zug,6
CHE,47.216438,8.572586,POINT (8.572586 47.216438),5,Zug,6
CHE,47.216438,8.572586,POINT (8.572586 47.216438),5,Zug,6
CHE,47.216438,8.572586,POINT (8.572586 47.216438),5,Zug,6
CHE,47.21350806,8.56226594,POINT (8.56226594 47.21350806),5,Zug,6
CHE,47.21350806,8.56226594,POINT (8.56226594 47.21350806),5,Zug,6
CHE,47.147604,8.433971,POINT (8.433971 47.147604),5,Zug,6
CHE,47.147604,8.433971,POINT (8.433971 47.147604),5,Zug,6
CHE,47.147604,8.433971,POINT (8.433971 47.147604),5,Zug,6
CHE,47.147604,8.433971,POINT (8.433971 47.147604),5,Zug,6
CHE,47.189203,8.512374,POINT (8.512374 47.189203),5,Zug,6
CHE,47.189642,8.513803,POINT (8.513803 47.189642),5,Zug,6
CHE,47.19226,8.522254,POINT (8.522254 47.19226),5,Zug,6
CHE,47.188685,8.513546,POINT (8.513546 47.188685),5,Zug,6
CHE,47.189634,8.513852,POINT (8.513852 47.189634),5,Zug,6
CHE,47.209822,8.512381,POINT (8.512381 47.209822),5,Zug,6
CHE,47.195985,8.48346,POINT (8.48346 47.195985),5,Zug,6
CHE,47.160915,8.514111,POINT (8.514111 47.160915),5,Zug,6
CHE,47.188682,8.513541,POINT (8.513541 47.188682),5,Zug,6
CHE,47.17894,8.519045,POINT (8.519045 47.17894),5,Zug,6
CHE,47.17894,8.519045,POINT (8.519045 47.17894),5,Zug,6
CHE,47.189181,8.513811,POINT (8.513811 47.189181),5,Zug,6
CHE,47.141327,8.430407,POINT (8.430407 47.141327),5,Zug,6
CHE,47.189566,8.512638,POINT (8.512638 47.189566),5,Zug,6
CHE,47.217375,8.577661,POINT (8.577661 47.217375),5,Zug,6
CHE,47.182029,8.514245,POINT (8.514245 47.182029),5,Zug,6
CHE,47.141313,8.430334,POINT (8.430334 47.141313),5,Zug,6
CHE,47.217375,8.577661,POINT (8.577661 47.217375),5,Zug,6
CHE,47.185339,8.49147,POINT (8.49147 47.185339),5,Zug,6
CHE,47.17894,8.519045,POINT (8.519045 47.17894),5,Zug,6
CHE,47.191649,8.513024,POINT (8.513024 47.191649),5,Zug,6
CHE,47.184354,8.535763,POINT (8.535763 47.184354),5,Zug,6
CHE,47.144216,8.437092,POINT (8.437092 47.144216),5,Zug,6
CHE,47.144216,8.437092,POINT (8.437092 47.144216),5,Zug,6
CHE,47.125681,8.449559,POINT (8.449559 47.125681),5,Zug,6
CHE,47.17894,8.519045,POINT (8.519045 47.17894),5,Zug,6
CHE,47.186754,8.486735,POINT (8.486735 47.186754),5,Zug,6
CHE,47.192345,8.522251,POINT (8.522251 47.192345),5,Zug,6
CHE,47.189587,8.514207,POINT (8.514207 47.189587),5,Zug,6
CHE,47.188131,8.475938,POINT (8.475938 47.188131),5,Zug,6
CHE,47.18177,8.514216,POINT (8.514216 47.18177),5,Zug,6
CHE,47.185919,8.477964,POINT (8.477964 47.185919),5,Zug,6
CHE,47.189072,8.512147,POINT (8.512147 47.189072),5,Zug,6
CHE,47.18965,8.513646,POINT (8.513646 47.18965),5,Zug,6
CHE,47.188241,8.459631,POINT (8.459631 47.188241),5,Zug,6
CHE,47.17894,8.519045,POINT (8.519045 47.17894),5,Zug,6
CHE,47.189563,8.512659,POINT (8.512659 47.189563),5,Zug,6
CHE,47.185968,8.478336,POINT (8.478336 47.185968),5,Zug,6
CHE,47.146739,8.426607,POINT (8.426607 47.146739),5,Zug,6
CHE,47.185346,8.490164,POINT (8.490164 47.185346),5,Zug,6
CHE,47.1463,8.426553,POINT (8.426553 47.1463),5,Zug,6
CHE,47.188131,8.475938,POINT (8.475938 47.188131),5,Zug,6
CHE,47.217408,8.577594,POINT (8.577594 47.217408),5,Zug,6
CHE,47.217408,8.577594,POINT (8.577594 47.217408),5,Zug,6
CHE,47.185807,8.47822,POINT (8.47822 47.185807),5,Zug,6
CHE,47.190944,8.483035,POINT (8.483035 47.190944),5,Zug,6
CHE,47.192262,8.522054,POINT (8.522054 47.192262),5,Zug,6
CHE,47.189205,8.512377,POINT (8.512377 47.189205),5,Zug,6
CHE,47.188685,8.513545,POINT (8.513545 47.188685),5,Zug,6
CHE,47.181409,8.513132,POINT (8.513132 47.181409),5,Zug,6
CHE,47.18179,8.514217,POINT (8.514217 47.18179),5,Zug,6
CHE,47.191627,8.513012,POINT (8.513012 47.191627),5,Zug,6
CHE,47.209822,8.512381,POINT (8.512381 47.209822),5,Zug,6
CHE,47.17543,8.52258,POINT (8.52258 47.17543),5,Zug,6
CHE,47.189537,8.512911,POINT (8.512911 47.189537),5,Zug,6
CHE,47.18381,8.51777,POINT (8.51777 47.18381),5,Zug,6
CHE,47.185451,8.490509,POINT (8.490509 47.185451),5,Zug,6
CHE,47.191716,8.51327,POINT (8.51327 47.191716),5,Zug,6
CHE,47.21167,8.511606,POINT (8.511606 47.21167),5,Zug,6
CHE,47.188112,8.515932,POINT (8.515932 47.188112),5,Zug,6
CHE,47.186528,8.478226,POINT (8.478226 47.186528),5,Zug,6
CHE,47.194875,8.488235,POINT (8.488235 47.194875),5,Zug,6
CHE,47.190354,8.518125,POINT (8.518125 47.190354),5,Zug,6
CHE,47.209822,8.512381,POINT (8.512381 47.209822),5,Zug,6
CHE,47.192319,8.522055,POINT (8.522055 47.192319),5,Zug,6
CHE,47.18953,8.512925,POINT (8.512925 47.18953),5,Zug,6
CHE,47.188116,8.515891,POINT (8.515891 47.188116),5,Zug,6
CHE,47.188109,8.515972,POINT (8.515972 47.188109),5,Zug,6
CHE,47.146267,8.426473,POINT (8.426473 47.146267),5,Zug,6
CHE,47.169427,8.51577,POINT (8.51577 47.169427),5,Zug,6
CHE,47.160906,8.514078,POINT (8.514078 47.160906),5,Zug,6
CHE,47.189205,8.512376,POINT (8.512376 47.189205),5,Zug,6
CHE,47.173962,8.51022,POINT (8.51022 47.173962),5,Zug,6
CHE,47.184182,8.517461,POINT (8.517461 47.184182),5,Zug,6
CHE,47.181379,8.513127,POINT (8.513127 47.181379),5,Zug,6
CHE,47.141722,8.432671,POINT (8.432671 47.141722),5,Zug,6
CHE,47.189186,8.513797,POINT (8.513797 47.189186),5,Zug,6
